booking_id,booking_date,sales_channel,adult_count,child_count,returning_customer,previous_cancellations,previous_no_shows,booking_status,booking_value,days_until_checkin,weekday_nights,weekend_nights,meal_plan,parking_included,room_type,customer_special_requests
INN08078,2017-06-30,онлайн_бронирование,2,2,False,0,0,отказ_брони,13400.0,135,2,0,тип_питания_1,False,тип_4,0
INN08079,2017-07-17,онлайн_бронирование,2,2,False,1,0,нет_отказа,151300.0,6,13,4,тип_питания_1,False,тип_1,0
INN08080,2017-05-18,офлайн_бронирование,2,1,False,0,0,отказ_брони,93800.0,73,10,4,тип_питания_1,False,тип_4,0
INN08081,2017-05-31,офлайн_бронирование,2,1,False,1,0,нет_отказа,53600.0,76,6,2,тип_питания_1,False,тип_1,1
INN08082,2019-12-03,корпоративное_бронирование,2,0,False,0,0,нет_отказа,46900.0,55,5,2,не выбран,False,тип_4,1
INN08083,2020-07-19,корпоративное_бронирование,2,0,True,0,1,нет_отказа,8900.0,62,1,0,тип_питания_1,False,тип_1,1
INN08084,2018-08-24,онлайн_бронирование,2,0,False,0,0,нет_отказа,46900.0,145,5,2,тип_питания_2,False,тип_6,0
INN08085,2019-06-15,онлайн_бронирование,2,0,True,0,1,нет_отказа,60300.0,28,7,2,тип_питания_1,False,тип_1,0
INN08086,2017-03-02,офлайн_бронирование,1,0,True,1,1,отказ_брони,93800.0,114,10,4,тип_питания_2,False,тип_1,1
INN08087,2020-02-04,корпоративное_бронирование,1,0,False,0,0,нет_отказа,71200.0,73,6,2,не выбран,False,тип_4,0
INN08088,2017-08-28,офлайн_бронирование,2,0,False,0,0,отказ_брони,161739.2,106,7,2,тип_питания_1,False,тип_1,0
INN08089,2020-10-21,корпоративное_бронирование,1,1,False,0,0,нет_отказа,56981.8,103,3,0,тип_питания_1,False,тип_1,1
INN08090,2021-05-20,корпоративное_бронирование,1,1,True,0,1,нет_отказа,113900.0,181,13,4,тип_питания_1,False,тип_1,1
INN08091,2020-07-18,офлайн_бронирование,3,2,False,0,0,нет_отказа,80100.0,97,7,2,тип_питания_1,False,тип_1,0
INN08092,2021-05-09,офлайн_бронирование,3,2,True,0,1,нет_отказа,46900.0,11,5,2,тип_питания_1,False,тип_4,0
INN08093,2020-06-19,офлайн_бронирование,1,0,False,0,0,нет_отказа,13400.0,157,2,0,тип_питания_1,False,тип_1,0
INN08094,2021-04-09,офлайн_бронирование,1,0,True,0,1,нет_отказа,53600.0,6,6,2,тип_питания_1,False,тип_1,0
INN08095,2017-04-21,офлайн_бронирование,3,0,False,0,0,нет_отказа,46900.0,124,5,2,тип_питания_2,False,тип_6,0
INN08096,2018-09-08,офлайн_бронирование,3,0,True,0,1,нет_отказа,53600.0,34,6,2,тип_питания_1,False,тип_1,2
INN08097,2019-04-15,офлайн_бронирование,2,0,False,0,0,нет_отказа,67000.0,90,8,2,тип_питания_1,False,тип_1,1
INN08098,2020-07-04,офлайн_бронирование,2,0,True,0,1,отказ_брони,53600.0,71,6,2,тип_питания_1,False,тип_1,1
INN08099,2020-05-27,офлайн_бронирование,1,0,False,0,0,нет_отказа,20100.0,4,3,0,тип_питания_2,False,тип_4,1
INN08100,2017-04-12,онлайн_бронирование,1,0,False,0,0,отказ_брони,16904.9,97,1,0,тип_питания_1,False,тип_4,1
INN08101,2017-04-22,онлайн_бронирование,1,0,False,1,0,отказ_брони,100500.0,150,11,4,тип_питания_1,False,тип_1,0
INN08102,2017-05-03,онлайн_бронирование,100,0,False,2,0,отказ_брони,80400.0,45,10,2,тип_питания_1,False,тип_1,2
INN08103,2017-05-23,онлайн_бронирование,1,0,False,3,0,отказ_брони,0.0,123,4,0,тип_питания_1,False,тип_6,0
INN08104,2017-01-22,офлайн_бронирование,2,0,False,0,0,нет_отказа,93800.0,85,10,4,тип_питания_1,False,тип_1,1
INN08105,2018-02-03,офлайн_бронирование,200,0,True,0,1,нет_отказа,53600.0,114,6,2,не выбран,False,тип_1,0
INN08106,2019-04-26,офлайн_бронирование,2,0,True,0,2,нет_отказа,35600.0,135,4,0,тип_питания_1,False,тип_1,2
INN08107,2020-03-12,офлайн_бронирование,2,0,True,0,3,отказ_брони,67000.0,145,8,2,не выбран,False,тип_1,1
INN08108,2020-03-23,офлайн_бронирование,2,0,True,1,3,нет_отказа,73700.0,114,9,2,тип_питания_1,False,тип_1,0
INN08109,2019-05-13,онлайн_бронирование,1,0,True,0,1,нет_отказа,62300.0,160,5,2,тип_питания_1,False,тип_1,1
INN08110,2020-01-25,онлайн_бронирование,1,0,True,0,2,нет_отказа,140700.0,90,15,6,не выбран,False,тип_1,0
INN08111,2021-03-10,онлайн_бронирование,1,0,True,0,3,нет_отказа,67000.0,6,8,2,не выбран,False,тип_1,1
INN08112,2017-05-07,офлайн_бронирование,2,0,True,0,1,отказ_брони,13400.0,185,2,0,не выбран,False,тип_1,1
INN08113,2018-03-15,офлайн_бронирование,1,0,False,0,0,нет_отказа,80400.0,89,10,2,тип_питания_1,False,тип_1,0
INN08114,2019-04-06,корпоративное_бронирование,1,0,True,1,1,нет_отказа,6700.0,124,1,0,тип_питания_1,False,тип_1,1
INN08115,2020-06-11,корпоративное_бронирование,1,0,True,1,2,нет_отказа,140700.0,115,15,6,не выбран,False,тип_1,1
INN08116,2017-05-18,онлайн_бронирование,3,0,False,0,0,отказ_брони,93800.0,114,10,4,тип_питания_1,False,тип_5,0
INN08117,2017-06-01,онлайн_бронирование,3,0,False,1,0,отказ_брони,20100.0,19,3,0,тип_питания_1,False,тип_1,0
INN08118,2017-06-19,онлайн_бронирование,3,0,False,2,0,отказ_брони,60300.0,87,7,2,тип_питания_2,False,тип_4,1
INN08119,2017-06-28,онлайн_бронирование,3,0,False,3,0,отказ_брони,113900.0,18,13,4,тип_питания_1,False,тип_1,0
INN08120,2018-04-17,офлайн_бронирование,1,0,True,1,1,нет_отказа,85336.8,80,6,2,тип_питания_1,False,тип_4,1
INN08121,2019-02-26,офлайн_бронирование,1,0,True,1,2,нет_отказа,60300.0,123,7,2,тип_питания_1,False,тип_1,1
INN08122,2020-07-07,офлайн_бронирование,1,0,False,0,0,нет_отказа,13400.0,83,2,0,тип_питания_2,False,тип_1,1
INN08123,2021-05-17,офлайн_бронирование,1,0,True,0,1,нет_отказа,60300.0,6,7,2,тип_питания_1,False,тип_1,2
INN08124,2020-06-11,корпоративное_бронирование,2,1,False,0,0,нет_отказа,60300.0,197,7,2,тип_питания_1,False,тип_4,0
INN08125,2018-06-28,офлайн_бронирование,2,0,False,0,0,нет_отказа,93800.0,96,10,4,тип_питания_1,False,тип_1,1
INN08126,2020-01-25,онлайн_бронирование,2,0,False,0,0,нет_отказа,60300.0,88,7,2,тип_питания_1,False,тип_1,1
INN08127,2019-01-23,онлайн_бронирование,2,1,False,0,0,отказ_брони,93800.0,76,10,4,не выбран,False,тип_4,1
INN08128,2019-09-17,корпоративное_бронирование,2,0,False,0,0,нет_отказа,73700.0,85,9,2,не выбран,False,тип_4,0
INN08129,2020-09-01,корпоративное_бронирование,2,0,True,0,1,нет_отказа,93800.0,7,10,4,тип_питания_1,False,тип_1,0
INN08130,2021-08-11,корпоративное_бронирование,200,0,True,0,2,нет_отказа,53600.0,135,6,2,тип_питания_1,False,тип_4,0
INN08131,2022-11-10,корпоративное_бронирование,200,0,True,0,3,нет_отказа,20897.7,114,2,0,тип_питания_2,False,тип_1,0
INN08132,2017-06-13,корпоративное_бронирование,2,0,False,0,0,отказ_брони,100500.0,150,11,4,тип_питания_1,False,тип_1,2
INN08133,2019-01-25,онлайн_бронирование,1,0,False,0,0,нет_отказа,67000.0,76,8,2,тип_питания_1,False,тип_1,0
INN08134,2020-10-18,онлайн_бронирование,1,1,False,0,0,отказ_брони,20100.0,97,3,0,не выбран,False,тип_1,0
INN08135,2020-03-31,онлайн_бронирование,2,0,False,0,0,отказ_брони,60300.0,24,7,2,тип_питания_2,False,тип_1,0
INN08136,2020-04-10,онлайн_бронирование,2,0,False,1,0,отказ_брони,80100.0,150,7,2,тип_питания_1,False,тип_1,0
INN08137,2019-01-23,корпоративное_бронирование,1,0,False,0,0,нет_отказа,93800.0,15,10,4,тип_питания_1,False,тип_1,1
INN08138,2019-12-12,корпоративное_бронирование,1,0,True,0,1,нет_отказа,6700.0,24,1,0,тип_питания_1,False,тип_4,1
INN08139,2018-10-20,онлайн_бронирование,3,1,True,0,1,нет_отказа,46900.0,10,5,2,тип_питания_1,False,тип_1,0
INN08140,2020-01-14,онлайн_бронирование,3,1,True,0,2,нет_отказа,0.0,11,10,4,не выбран,False,тип_1,0
INN08141,2020-08-26,онлайн_бронирование,3,1,True,0,3,нет_отказа,46900.0,10,5,2,тип_питания_1,False,тип_1,0
INN08142,2017-03-04,онлайн_бронирование,2,0,True,1,1,нет_отказа,0.0,28,15,6,тип_питания_1,False,тип_1,0
INN08143,2017-09-24,онлайн_бронирование,2,0,True,1,2,нет_отказа,124600.0,121,10,4,тип_питания_1,False,тип_4,1
INN08144,2019-02-21,корпоративное_бронирование,1,0,True,1,1,отказ_брони,53600.0,94,6,2,не выбран,False,тип_1,0
INN08145,2019-11-18,офлайн_бронирование,2,0,False,0,0,нет_отказа,71200.0,5,6,2,тип_питания_1,False,тип_1,0
INN08146,2018-12-25,офлайн_бронирование,1,1,False,0,0,нет_отказа,53600.0,100,6,2,тип_питания_1,False,тип_1,0
INN08147,2017-03-11,офлайн_бронирование,100,0,True,1,1,отказ_брони,8900.0,6,1,0,тип_питания_1,False,тип_4,0
INN08148,2017-03-26,офлайн_бронирование,1,0,True,2,1,отказ_брони,80400.0,121,10,2,тип_питания_1,False,тип_1,0
INN08149,2019-11-04,онлайн_бронирование,3,1,False,0,0,нет_отказа,53600.0,55,6,2,тип_питания_1,False,тип_1,3
INN08150,2020-09-30,онлайн_бронирование,3,1,True,0,1,нет_отказа,10975.7,117,1,0,тип_питания_2,False,тип_1,1
INN08151,2017-02-19,корпоративное_бронирование,1,0,False,0,0,нет_отказа,67000.0,115,8,2,тип_питания_1,False,тип_1,1
INN08152,2020-12-15,онлайн_бронирование,2,0,False,0,0,отказ_брони,60300.0,257,7,2,тип_питания_1,True,тип_1,1
INN08153,2018-12-26,офлайн_бронирование,2,2,False,0,0,отказ_брони,13400.0,300,2,0,тип_питания_1,False,тип_1,0
INN08154,2019-03-31,онлайн_бронирование,2,0,False,0,0,нет_отказа,46900.0,83,5,2,тип_питания_1,True,тип_1,1
INN08155,2020-04-16,онлайн_бронирование,2,0,True,0,1,нет_отказа,46900.0,94,5,2,тип_питания_1,False,тип_1,1
INN08156,2021-06-29,онлайн_бронирование,2,0,True,0,2,нет_отказа,21329.6,144,2,0,тип_питания_1,False,тип_1,1
INN08157,2019-02-06,офлайн_бронирование,2,0,True,0,1,нет_отказа,46900.0,80,5,2,тип_питания_1,False,тип_1,0
INN08158,2018-05-25,корпоративное_бронирование,3,0,True,0,1,нет_отказа,60300.0,28,7,2,тип_питания_1,False,тип_1,2
INN08159,2019-09-15,корпоративное_бронирование,3,0,True,0,2,нет_отказа,46900.0,124,5,2,тип_питания_1,False,тип_1,1
INN08160,2018-03-10,офлайн_бронирование,1,0,False,0,0,нет_отказа,13400.0,7,2,0,тип_питания_1,False,тип_4,0
INN08161,2017-03-02,онлайн_бронирование,2,0,False,0,0,отказ_брони,67000.0,115,8,2,тип_питания_1,False,тип_4,2
INN08162,2017-03-19,онлайн_бронирование,2,0,False,1,0,отказ_брони,80400.0,77,10,2,тип_питания_1,False,тип_7,0
INN08163,2017-04-07,онлайн_бронирование,2,0,False,2,0,отказ_брони,17800.0,15,2,0,тип_питания_1,False,тип_1,2
INN08164,2018-09-03,офлайн_бронирование,1,1,False,0,0,нет_отказа,46900.0,300,5,2,тип_питания_1,False,тип_4,0
INN08165,2019-06-15,офлайн_бронирование,1,1,True,0,1,нет_отказа,73700.0,77,9,2,тип_питания_1,False,тип_1,0
INN08166,2019-11-20,онлайн_бронирование,2,0,False,0,0,нет_отказа,53600.0,257,6,2,не выбрант,False,тип_4,1
